date,Regime_1,Regime_2,Regime_3,Regime_4
2021-12-13,0.9999999999570832,0.0,0.0,4.2916059193822556e-11
2021-12-14,0.9999999999570832,0.0,0.0,4.2916059193822556e-11
2021-12-15,0.9999999999570832,0.0,0.0,4.2916059193822556e-11
2021-12-16,0.9999999999570832,0.0,0.0,4.2916059193822556e-11
2021-12-17,0.9999999999570832,0.0,0.0,4.2916059193822556e-11
2021-12-18,0.9999999999570832,0.0,0.0,4.2916059193822556e-11
2021-12-19,0.9999999999570832,0.0,0.0,4.2916059193822556e-11
2021-12-20,0.9999999999570832,0.0,0.0,4.2916059193822556e-11
2021-12-21,0.9999999999570832,0.0,0.0,4.2916059193822556e-11
2021-12-22,0.9999999999570832,0.0,0.0,4.2916059193822556e-11
2021-12-23,0.9999999999570832,0.0,0.0,4.2916059193822556e-11
2021-12-24,0.9999999999570832,0.0,0.0,4.2916059193822556e-11
2021-12-25,0.9999999999570832,0.0,0.0,4.2916059193822556e-11
2021-12-26,0.9999999999570832,0.0,0.0,4.2916059193822556e-11
2021-12-27,0.9999999999570832,0.0,0.0,4.2916059193822556e-11
2021-12-28,0.9999999999570832,0.0,0.0,4.2916059193822556e-11
2021-12-29,0.9999999999570832,0.0,0.0,4.2916059193822556e-11
2021-12-30,0.9999999999570832,0.0,0.0,4.2916059193822556e-11
2021-12-31,0.9999999999570832,0.0,0.0,4.2916059193822556e-11
2022-01-01,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-02,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-03,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-04,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-05,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-06,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-07,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-08,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-09,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-10,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-11,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-12,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-13,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-14,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-15,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-16,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-17,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-18,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-19,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-20,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-21,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-22,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-23,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-24,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-25,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-26,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-27,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-28,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-29,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-30,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-01-31,0.999999877569572,0.0,0.0,1.224304316319477e-07
2022-02-01,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-02,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-03,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-04,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-05,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-06,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-07,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-08,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-09,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-10,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-11,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-12,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-13,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-14,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-15,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-16,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-17,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-18,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-19,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-20,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-21,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-22,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-23,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-24,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-25,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-26,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-27,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-02-28,0.9999999979250163,0.0,0.0,2.074979908527342e-09
2022-03-01,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-02,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-03,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-04,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-05,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-06,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-07,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-08,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-09,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-10,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-11,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-12,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-13,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-14,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-15,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-16,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-17,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-18,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-19,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-20,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-21,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-22,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-23,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-24,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-25,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-26,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-27,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-28,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-29,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-30,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-03-31,0.9999998356100257,0.0,0.0,1.6438997750083923e-07
2022-04-01,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-02,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-03,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-04,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-05,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-06,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-07,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-08,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-09,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-10,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-11,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-12,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-13,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-14,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-15,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-16,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-17,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-18,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-19,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-20,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-21,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-22,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-23,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-24,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-25,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-26,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-27,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-28,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-29,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-04-30,0.999998894564328,0.0,0.0,1.105435670614595e-06
2022-05-01,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-02,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-03,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-04,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-05,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-06,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-07,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-08,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-09,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-10,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-11,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-12,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-13,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-14,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-15,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-16,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-17,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-18,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-19,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-20,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-21,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-22,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-23,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-24,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-25,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-26,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-27,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-28,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-29,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-30,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-05-31,0.9999983611039981,0.0,0.0,1.638895999675724e-06
2022-06-01,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-02,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-03,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-04,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-05,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-06,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-07,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-08,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-09,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-10,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-11,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-12,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-13,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-14,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-15,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-16,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-17,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-18,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-19,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-20,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-21,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-22,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-23,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-24,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-25,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-26,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-27,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-28,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-29,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-06-30,0.999993134952834,0.0,0.0,6.865047158951885e-06
2022-07-01,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-02,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-03,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-04,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-05,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-06,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-07,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-08,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-09,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-10,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-11,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-12,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-13,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-14,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-15,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-16,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-17,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-18,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-19,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-20,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-21,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-22,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-23,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-24,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-25,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-26,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-27,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-28,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-29,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-30,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-07-31,0.9995773346048125,0.0,0.0,0.00042266539518907734
2022-08-01,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-02,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-03,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-04,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-05,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-06,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-07,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-08,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-09,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-10,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-11,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-12,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-13,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-14,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-15,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-16,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-17,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-18,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-19,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-20,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-21,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-22,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-23,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-24,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-25,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-26,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-27,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-28,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-29,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-30,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-08-31,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-01,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-02,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-03,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-04,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-05,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-06,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-07,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-08,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-09,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-10,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-11,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-12,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-13,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-14,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-15,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-16,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-17,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-18,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-19,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-20,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-21,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-22,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-23,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-24,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-25,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-26,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-27,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-28,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-29,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-09-30,0.9784440103113295,0.0,0.0,0.02155598968866551
2022-10-01,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-02,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-03,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-04,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-05,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-06,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-07,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-08,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-09,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-10,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-11,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-12,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-13,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-14,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-15,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-16,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-17,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-18,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-19,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-20,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-21,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-22,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-23,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-24,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-25,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-26,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-27,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-28,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-29,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-30,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-10-31,0.09091291165161038,0.0,0.0,0.9090870883483947
2022-11-01,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-02,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-03,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-04,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-05,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-06,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-07,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-08,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-09,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-10,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-11,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-12,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-13,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-14,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-15,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-16,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-17,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-18,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-19,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-20,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-21,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-22,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-23,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-24,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-25,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-26,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-27,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-28,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-29,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-11-30,0.0003791821898271163,0.0,0.0,0.9996208178101779
2022-12-01,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-02,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-03,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-04,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-05,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-06,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-07,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-08,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-09,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-10,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-11,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-12,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-13,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-14,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-15,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-16,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-17,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-18,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-19,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-20,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-21,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-22,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-23,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-24,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-25,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-26,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-27,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-28,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-29,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-30,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2022-12-31,4.87778300807161e-07,0.0,0.0,0.9999995122216969
2023-01-01,6.491007862695654e-08,0.0,0.0,0.9999999350899195
2023-01-02,6.491007862695654e-08,0.0,0.0,0.9999999350899195
2023-01-03,6.491007862695654e-08,0.0,0.0,0.9999999350899195
2023-01-04,6.491007862695654e-08,0.0,0.0,0.9999999350899195
2023-01-05,6.491007862695654e-08,0.0,0.0,0.9999999350899195
2023-01-06,6.491007862695654e-08,0.0,0.0,0.9999999350899195
2023-01-07,6.491007862695654e-08,0.0,0.0,0.9999999350899195
2023-01-08,6.491007862695654e-08,0.0,0.0,0.9999999350899195
2023-01-09,6.491007862695654e-08,0.0,0.0,0.9999999350899195
2023-01-10,6.491007862695654e-08,0.0,0.0,0.9999999350899195
2023-01-11,6.491007862695654e-08,0.0,0.0,0.9999999350899195
2023-01-12,6.491007862695654e-08,0.0,0.0,0.9999999350899195
2023-01-13,6.491007862695654e-08,0.0,0.0,0.9999999350899195
2023-01-14,6.491007862695654e-08,0.0,0.0,0.9999999350899195
2023-01-15,6.491007862695654e-08,0.0,0.0,0.9999999350899195
2023-01-16,6.491007862695654e-08,0.0,0.0,0.9999999350899195
2023-01-17,6.491007862695654e-08,0.0,0.0,0.9999999350899195
2023-01-18,6.491007862695654e-08,0.0,0.0,0.9999999350899195
2023-01-19,6.491007862695654e-08,0.0,0.0,0.9999999350899195
2023-01-20,6.491007862695654e-08,0.0,0.0,0.9999999350899195
2023-01-21,6.491007862695654e-08,0.0,0.0,0.9999999350899195
2023-01-22,6.491007862695654e-08,0.0,0.0,0.9999999350899195
2023-01-23,6.491007862695654e-08,0.0,0.0,0.9999999350899195
