indicator_code,indicator_name,date,value,frequency,month
SHIBORON,Shibor隔夜利率,2022-06-30,1.901,d,
SHIBORON,Shibor隔夜利率,2022-06-29,1.372,d,
SHIBORON,Shibor隔夜利率,2022-06-28,1.438,d,
SHIBORON,Shibor隔夜利率,2022-06-27,1.438,d,
SHIBORON,Shibor隔夜利率,2022-06-24,1.435,d,
SHIBORON,Shibor隔夜利率,2022-06-23,1.437,d,
SHIBORON,Shibor隔夜利率,2022-06-22,1.444,d,
SHIBORON,Shibor隔夜利率,2022-06-21,1.438,d,
SHIBORON,Shibor隔夜利率,2022-06-20,1.418,d,
SHIBORON,Shibor隔夜利率,2022-06-17,1.414,d,
SHIBORON,Shibor隔夜利率,2022-06-16,1.413,d,
SHIBORON,Shibor隔夜利率,2022-06-15,1.413,d,
SHIBORON,Shibor隔夜利率,2022-06-14,1.413,d,
SHIBORON,Shibor隔夜利率,2022-06-13,1.408,d,
SHIBORON,Shibor隔夜利率,2022-06-10,1.403,d,
SHIBORON,Shibor隔夜利率,2022-06-09,1.414,d,
SHIBORON,Shibor隔夜利率,2022-06-08,1.419,d,
SHIBORON,Shibor隔夜利率,2022-06-07,1.421,d,
SHIBORON,Shibor隔夜利率,2022-06-06,1.454,d,
SHIBORON,Shibor隔夜利率,2022-06-02,1.432,d,
SHIBORON,Shibor隔夜利率,2022-06-01,1.413,d,
SHIBORON,Shibor隔夜利率,2022-05-31,1.588,d,
SHIBORON,Shibor隔夜利率,2022-05-30,1.405,d,
SHIBORON,Shibor隔夜利率,2022-05-27,1.381,d,
SHIBORON,Shibor隔夜利率,2022-05-26,1.364,d,
SHIBORON,Shibor隔夜利率,2022-05-25,1.347,d,
SHIBORON,Shibor隔夜利率,2022-05-24,1.325,d,
SHIBORON,Shibor隔夜利率,2022-05-23,1.323,d,
SHIBORON,Shibor隔夜利率,2022-05-20,1.322,d,
SHIBORON,Shibor隔夜利率,2022-05-19,1.414,d,
SHIBORON,Shibor隔夜利率,2022-05-18,1.326,d,
SHIBORON,Shibor隔夜利率,2022-05-17,2.109,d,
SHIBORON,Shibor隔夜利率,2022-05-16,2.145,d,
SHIBORON,Shibor隔夜利率,2022-05-13,2.155,d,
SHIBORON,Shibor隔夜利率,2022-05-12,2.166,d,
SHIBORON,Shibor隔夜利率,2022-05-11,2.173,d,
SHIBORON,Shibor隔夜利率,2022-05-10,2.181,d,
SHIBORON,Shibor隔夜利率,2022-05-09,2.186,d,
SHIBORON,Shibor隔夜利率,2022-05-07,2.195,d,
SHIBORON,Shibor隔夜利率,2022-05-06,2.202,d,
SHIBORON,Shibor隔夜利率,2022-05-05,2.209,d,
SHIBORON,Shibor隔夜利率,2022-04-29,2.217,d,
SHIBORON,Shibor隔夜利率,2022-04-28,2.231,d,
SHIBORON,Shibor隔夜利率,2022-04-27,2.242,d,
SHIBORON,Shibor隔夜利率,2022-04-26,2.252,d,
SHIBORON,Shibor隔夜利率,2022-04-25,2.262,d,
SHIBORON,Shibor隔夜利率,2022-04-24,2.274,d,
SHIBORON,Shibor隔夜利率,2022-04-22,2.305,d,
SHIBORON,Shibor隔夜利率,2022-04-21,2.313,d,
SHIBORON,Shibor隔夜利率,2022-04-20,2.323,d,
SHIBORON,Shibor隔夜利率,2022-04-19,2.327,d,
SHIBORON,Shibor隔夜利率,2022-04-18,2.331,d,
SHIBORON,Shibor隔夜利率,2022-04-15,1.339,d,
SHIBORON,Shibor隔夜利率,2022-04-14,1.552,d,
SHIBORON,Shibor隔夜利率,2022-04-13,1.665,d,
SHIBORON,Shibor隔夜利率,2022-04-12,1.772,d,
SHIBORON,Shibor隔夜利率,2022-04-11,1.856,d,
SHIBORON,Shibor隔夜利率,2022-04-08,1.751,d,
SHIBORON,Shibor隔夜利率,2022-04-07,1.825,d,
SHIBORON,Shibor隔夜利率,2022-04-06,1.848,d,
SHIBORON,Shibor隔夜利率,2022-04-01,1.604,d,
SHIBORON,Shibor隔夜利率,2022-03-31,2.011,d,
SHIBORON,Shibor隔夜利率,2022-03-30,1.557,d,
SHIBORON,Shibor隔夜利率,2022-03-29,1.727,d,
SHIBORON,Shibor隔夜利率,2022-03-28,1.946,d,
SHIBORON,Shibor隔夜利率,2022-03-25,2.001,d,
SHIBORON,Shibor隔夜利率,2022-03-24,2.005,d,
SHIBORON,Shibor隔夜利率,2022-03-23,2.003,d,
SHIBORON,Shibor隔夜利率,2022-03-22,1.946,d,
SHIBORON,Shibor隔夜利率,2022-03-21,2.015,d,
SHIBORON,Shibor隔夜利率,2022-03-18,1.992,d,
SHIBORON,Shibor隔夜利率,2022-03-17,2.009,d,
SHIBORON,Shibor隔夜利率,2022-03-16,2.04,d,
SHIBORON,Shibor隔夜利率,2022-03-15,2.063,d,
SHIBORON,Shibor隔夜利率,2022-03-14,2.063,d,
SHIBORON,Shibor隔夜利率,2022-03-11,2.051,d,
SHIBORON,Shibor隔夜利率,2022-03-10,2.025,d,
SHIBORON,Shibor隔夜利率,2022-03-09,2.024,d,
SHIBORON,Shibor隔夜利率,2022-03-08,2.056,d,
SHIBORON,Shibor隔夜利率,2022-03-07,2.039,d,
SHIBORON,Shibor隔夜利率,2022-03-04,1.902,d,
SHIBORON,Shibor隔夜利率,2022-03-03,1.729,d,
SHIBORON,Shibor隔夜利率,2022-03-02,1.887,d,
SHIBORON,Shibor隔夜利率,2022-03-01,1.801,d,
SHIBORON,Shibor隔夜利率,2022-02-28,2.234,d,
SHIBORON,Shibor隔夜利率,2022-02-25,2.231,d,
SHIBORON,Shibor隔夜利率,2022-02-24,2.197,d,
SHIBORON,Shibor隔夜利率,2022-02-23,2.043,d,
SHIBORON,Shibor隔夜利率,2022-02-22,2.039,d,
SHIBORON,Shibor隔夜利率,2022-02-21,2.195,d,
SHIBORON,Shibor隔夜利率,2022-02-18,2.11,d,
SHIBORON,Shibor隔夜利率,2022-02-17,1.855,d,
SHIBORON,Shibor隔夜利率,2022-02-16,1.942,d,
SHIBORON,Shibor隔夜利率,2022-02-15,1.807,d,
SHIBORON,Shibor隔夜利率,2022-02-14,1.866,d,
SHIBORON,Shibor隔夜利率,2022-02-11,1.812,d,
SHIBORON,Shibor隔夜利率,2022-02-10,1.673,d,
SHIBORON,Shibor隔夜利率,2022-02-09,1.728,d,
SHIBORON,Shibor隔夜利率,2022-02-08,2.044,d,
SHIBORON,Shibor隔夜利率,2022-02-07,2.112,d,
SHIBORON,Shibor隔夜利率,2022-01-28,1.2,d,
SHIBORON,Shibor隔夜利率,2022-01-27,1.614,d,
SHIBORON,Shibor隔夜利率,2022-01-26,1.74,d,
SHIBORON,Shibor隔夜利率,2022-01-25,1.931,d,
SHIBORON,Shibor隔夜利率,2022-01-24,1.935,d,
SHIBORON,Shibor隔夜利率,2022-01-21,2.063,d,
SHIBORON,Shibor隔夜利率,2022-01-20,2.035,d,
SHIBORON,Shibor隔夜利率,2022-01-19,2.035,d,
SHIBORON,Shibor隔夜利率,2022-01-18,1.921,d,
SHIBORON,Shibor隔夜利率,2022-01-17,2.113,d,
SHIBORON,Shibor隔夜利率,2022-01-14,2.209,d,
SHIBORON,Shibor隔夜利率,2022-01-13,2.218,d,
SHIBORON,Shibor隔夜利率,2022-01-12,1.972,d,
SHIBORON,Shibor隔夜利率,2022-01-11,1.984,d,
SHIBORON,Shibor隔夜利率,2022-01-10,1.878,d,
SHIBORON,Shibor隔夜利率,2022-01-07,1.839,d,
SHIBORON,Shibor隔夜利率,2022-01-06,1.714,d,
SHIBORON,Shibor隔夜利率,2022-01-05,1.777,d,
SHIBORON,Shibor隔夜利率,2022-01-04,1.925,d,
SHIBORON,Shibor隔夜利率,2021-12-31,2.129,d,
SHIBORON,Shibor隔夜利率,2021-12-30,1.276,d,
SHIBORON,Shibor隔夜利率,2021-12-29,1.343,d,
SHIBORON,Shibor隔夜利率,2021-12-28,1.616,d,
SHIBORON,Shibor隔夜利率,2021-12-27,1.778,d,
SHIBORON,Shibor隔夜利率,2021-12-24,1.84,d,
SHIBORON,Shibor隔夜利率,2021-12-23,1.631,d,
SHIBORON,Shibor隔夜利率,2021-12-22,1.687,d,
SHIBORON,Shibor隔夜利率,2021-12-21,1.858,d,
SHIBORON,Shibor隔夜利率,2021-12-20,1.994,d,
SHIBORON,Shibor隔夜利率,2021-12-17,1.862,d,
SHIBORON,Shibor隔夜利率,2021-12-16,2.116,d,
SHIBORON,Shibor隔夜利率,2021-12-15,2.137,d,
SHIBORON,Shibor隔夜利率,2021-12-14,2.168,d,
SHIBORON,Shibor隔夜利率,2021-12-13,2.108,d,
SHIBORON,Shibor隔夜利率,2021-12-10,1.807,d,
SHIBORON,Shibor隔夜利率,2021-12-09,2.154,d,
SHIBORON,Shibor隔夜利率,2021-12-08,2.151,d,
SHIBORON,Shibor隔夜利率,2021-12-07,2.13,d,
SHIBORON,Shibor隔夜利率,2021-12-06,1.817,d,
SHIBORON,Shibor隔夜利率,2021-12-03,1.913,d,
SHIBORON,Shibor隔夜利率,2021-12-02,1.984,d,
SHIBORON,Shibor隔夜利率,2021-12-01,2.017,d,
SHIBORON,Shibor隔夜利率,2021-11-30,2.173,d,
SHIBORON,Shibor隔夜利率,2021-11-29,1.86,d,
SHIBORON,Shibor隔夜利率,2021-11-26,1.712,d,
SHIBORON,Shibor隔夜利率,2021-11-25,1.823,d,
SHIBORON,Shibor隔夜利率,2021-11-24,1.788,d,
SHIBORON,Shibor隔夜利率,2021-11-23,2.178,d,
SHIBORON,Shibor隔夜利率,2021-11-22,1.946,d,
SHIBORON,Shibor隔夜利率,2021-11-19,1.998,d,
SHIBORON,Shibor隔夜利率,2021-11-18,1.932,d,
SHIBORON,Shibor隔夜利率,2021-11-17,2.152,d,
SHIBORON,Shibor隔夜利率,2021-11-16,1.923,d,
SHIBORON,Shibor隔夜利率,2021-11-15,1.787,d,
SHIBORON,Shibor隔夜利率,2021-11-12,1.856,d,
SHIBORON,Shibor隔夜利率,2021-11-11,1.881,d,
SHIBORON,Shibor隔夜利率,2021-11-10,1.833,d,
SHIBORON,Shibor隔夜利率,2021-11-09,2.137,d,
SHIBORON,Shibor隔夜利率,2021-11-08,1.897,d,
SHIBORON,Shibor隔夜利率,2021-11-05,1.887,d,
SHIBORON,Shibor隔夜利率,2021-11-04,1.886,d,
SHIBORON,Shibor隔夜利率,2021-11-03,2.0,d,
SHIBORON,Shibor隔夜利率,2021-11-02,2.126,d,
SHIBORON,Shibor隔夜利率,2021-11-01,2.03,d,
SHIBORON,Shibor隔夜利率,2021-10-29,2.142,d,
SHIBORON,Shibor隔夜利率,2021-10-28,1.94,d,
SHIBORON,Shibor隔夜利率,2021-10-27,1.921,d,
SHIBORON,Shibor隔夜利率,2021-10-26,1.546,d,
SHIBORON,Shibor隔夜利率,2021-10-25,1.61,d,
SHIBORON,Shibor隔夜利率,2021-10-22,1.672,d,
SHIBORON,Shibor隔夜利率,2021-10-21,1.683,d,
SHIBORON,Shibor隔夜利率,2021-10-20,2.104,d,
SHIBORON,Shibor隔夜利率,2021-10-19,2.223,d,
SHIBORON,Shibor隔夜利率,2021-10-18,2.131,d,
SHIBORON,Shibor隔夜利率,2021-10-15,2.065,d,
SHIBORON,Shibor隔夜利率,2021-10-14,2.106,d,
SHIBORON,Shibor隔夜利率,2021-10-13,2.157,d,
SHIBORON,Shibor隔夜利率,2021-10-12,2.101,d,
SHIBORON,Shibor隔夜利率,2021-10-11,2.135,d,
SHIBORON,Shibor隔夜利率,2021-10-08,2.105,d,
SHIBORON,Shibor隔夜利率,2021-09-30,2.22,d,
SHIBORON,Shibor隔夜利率,2021-09-29,1.505,d,
SHIBORON,Shibor隔夜利率,2021-09-28,1.946,d,
SHIBORON,Shibor隔夜利率,2021-09-27,1.708,d,
SHIBORON,Shibor隔夜利率,2021-09-24,1.695,d,
SHIBORON,Shibor隔夜利率,2021-09-23,2.035,d,
SHIBORON,Shibor隔夜利率,2021-09-22,2.161,d,
SHIBORON,Shibor隔夜利率,2021-09-17,2.213,d,
SHIBORON,Shibor隔夜利率,2021-09-16,2.21,d,
SHIBORON,Shibor隔夜利率,2021-09-15,2.137,d,
SHIBORON,Shibor隔夜利率,2021-09-14,2.296,d,
SHIBORON,Shibor隔夜利率,2021-09-13,2.165,d,
SHIBORON,Shibor隔夜利率,2021-09-10,2.109,d,
SHIBORON,Shibor隔夜利率,2021-09-09,2.029,d,
SHIBORON,Shibor隔夜利率,2021-09-08,2.184,d,
SHIBORON,Shibor隔夜利率,2021-09-07,2.187,d,
SHIBORON,Shibor隔夜利率,2021-09-06,2.115,d,
SHIBORON,Shibor隔夜利率,2021-09-03,1.943,d,
SHIBORON,Shibor隔夜利率,2021-09-02,2.082,d,
SHIBORON,Shibor隔夜利率,2021-09-01,2.122,d,
SHIBORON,Shibor隔夜利率,2021-08-31,2.195,d,
SHIBORON,Shibor隔夜利率,2021-08-30,1.846,d,
SHIBORON,Shibor隔夜利率,2021-08-27,2.092,d,
SHIBORON,Shibor隔夜利率,2021-08-26,2.199,d,
SHIBORON,Shibor隔夜利率,2021-08-25,2.211,d,
SHIBORON,Shibor隔夜利率,2021-08-24,2.262,d,
SHIBORON,Shibor隔夜利率,2021-08-23,2.143,d,
SHIBORON,Shibor隔夜利率,2021-08-20,2.042,d,
SHIBORON,Shibor隔夜利率,2021-08-19,1.841,d,
SHIBORON,Shibor隔夜利率,2021-08-18,1.725,d,
SHIBORON,Shibor隔夜利率,2021-08-17,1.972,d,
SHIBORON,Shibor隔夜利率,2021-08-16,2.105,d,
SHIBORON,Shibor隔夜利率,2021-08-13,2.176,d,
SHIBORON,Shibor隔夜利率,2021-08-12,1.94,d,
SHIBORON,Shibor隔夜利率,2021-08-11,2.032,d,
SHIBORON,Shibor隔夜利率,2021-08-10,2.25,d,
SHIBORON,Shibor隔夜利率,2021-08-09,2.212,d,
SHIBORON,Shibor隔夜利率,2021-08-06,1.859,d,
SHIBORON,Shibor隔夜利率,2021-08-05,1.709,d,
SHIBORON,Shibor隔夜利率,2021-08-04,1.71,d,
SHIBORON,Shibor隔夜利率,2021-08-03,1.836,d,
SHIBORON,Shibor隔夜利率,2021-08-02,1.876,d,
SHIBORON,Shibor隔夜利率,2021-07-30,2.178,d,
SHIBORON,Shibor隔夜利率,2021-07-29,1.644,d,
SHIBORON,Shibor隔夜利率,2021-07-28,2.092,d,
SHIBORON,Shibor隔夜利率,2021-07-27,2.27,d,
SHIBORON,Shibor隔夜利率,2021-07-26,2.119,d,
SHIBORON,Shibor隔夜利率,2021-07-23,2.057,d,
SHIBORON,Shibor隔夜利率,2021-07-22,2.114,d,
SHIBORON,Shibor隔夜利率,2021-07-21,2.182,d,
SHIBORON,Shibor隔夜利率,2021-07-20,2.178,d,
SHIBORON,Shibor隔夜利率,2021-07-19,2.111,d,
SHIBORON,Shibor隔夜利率,2021-07-16,2.115,d,
SHIBORON,Shibor隔夜利率,2021-07-15,2.098,d,
SHIBORON,Shibor隔夜利率,2021-07-14,1.984,d,
SHIBORON,Shibor隔夜利率,2021-07-13,2.05,d,
SHIBORON,Shibor隔夜利率,2021-07-12,1.94,d,
SHIBORON,Shibor隔夜利率,2021-07-09,2.206,d,
SHIBORON,Shibor隔夜利率,2021-07-08,1.791,d,
SHIBORON,Shibor隔夜利率,2021-07-07,2.068,d,
SHIBORON,Shibor隔夜利率,2021-07-06,1.908,d,
SHIBORON,Shibor隔夜利率,2021-07-05,1.665,d,
SHIBORON,Shibor隔夜利率,2021-07-02,1.614,d,
SHIBORON,Shibor隔夜利率,2021-07-01,1.734,d,
SHIBORON,Shibor隔夜利率,2021-06-30,2.177,d,
SHIBORON,Shibor隔夜利率,2021-06-29,1.795,d,
SHIBORON,Shibor隔夜利率,2021-06-28,1.558,d,
SHIBORON,Shibor隔夜利率,2021-06-25,1.55,d,
SHIBORON,Shibor隔夜利率,2021-06-24,1.853,d,
SHIBORON,Shibor隔夜利率,2021-06-23,2.208,d,
SHIBORON,Shibor隔夜利率,2021-06-22,2.301,d,
SHIBORON,Shibor隔夜利率,2021-06-21,2.247,d,
SHIBORON,Shibor隔夜利率,2021-06-18,2.014,d,
SHIBORON,Shibor隔夜利率,2021-06-17,1.876,d,
SHIBORON,Shibor隔夜利率,2021-06-16,2.006,d,
SHIBORON,Shibor隔夜利率,2021-06-15,2.104,d,
SHIBORON,Shibor隔夜利率,2021-06-11,1.998,d,
SHIBORON,Shibor隔夜利率,2021-06-10,1.892,d,
SHIBORON,Shibor隔夜利率,2021-06-09,2.188,d,
SHIBORON,Shibor隔夜利率,2021-06-08,2.193,d,
SHIBORON,Shibor隔夜利率,2021-06-07,2.299,d,
SHIBORON,Shibor隔夜利率,2021-06-04,2.175,d,
SHIBORON,Shibor隔夜利率,2021-06-03,1.852,d,
SHIBORON,Shibor隔夜利率,2021-06-02,2.04,d,
SHIBORON,Shibor隔夜利率,2021-06-01,2.187,d,
SHIBORON,Shibor隔夜利率,2021-05-31,2.227,d,
SHIBORON,Shibor隔夜利率,2021-05-28,2.166,d,
SHIBORON,Shibor隔夜利率,2021-05-27,2.117,d,
SHIBORON,Shibor隔夜利率,2021-05-26,1.99,d,
SHIBORON,Shibor隔夜利率,2021-05-25,2.194,d,
SHIBORON,Shibor隔夜利率,2021-05-24,2.171,d,
SHIBORON,Shibor隔夜利率,2021-05-21,1.996,d,
SHIBORON,Shibor隔夜利率,2021-05-20,2.092,d,
SHIBORON,Shibor隔夜利率,2021-05-19,2.025,d,
SHIBORON,Shibor隔夜利率,2021-05-18,2.119,d,
SHIBORON,Shibor隔夜利率,2021-05-17,2.136,d,
SHIBORON,Shibor隔夜利率,2021-05-14,1.805,d,
SHIBORON,Shibor隔夜利率,2021-05-13,1.966,d,
SHIBORON,Shibor隔夜利率,2021-05-12,1.951,d,
SHIBORON,Shibor隔夜利率,2021-05-11,1.938,d,
SHIBORON,Shibor隔夜利率,2021-05-10,1.663,d,
SHIBORON,Shibor隔夜利率,2021-05-07,1.779,d,
SHIBORON,Shibor隔夜利率,2021-05-06,2.097,d,
SHIBORON,Shibor隔夜利率,2021-04-30,2.285,d,
SHIBORON,Shibor隔夜利率,2021-04-29,1.823,d,
SHIBORON,Shibor隔夜利率,2021-04-28,1.78,d,
SHIBORON,Shibor隔夜利率,2021-04-27,1.814,d,
SHIBORON,Shibor隔夜利率,2021-04-26,2.075,d,
SHIBORON,Shibor隔夜利率,2021-04-23,1.942,d,
SHIBORON,Shibor隔夜利率,2021-04-22,2.127,d,
SHIBORON,Shibor隔夜利率,2021-04-21,1.864,d,
SHIBORON,Shibor隔夜利率,2021-04-20,1.854,d,
SHIBORON,Shibor隔夜利率,2021-04-19,2.118,d,
SHIBORON,Shibor隔夜利率,2021-04-16,1.946,d,
SHIBORON,Shibor隔夜利率,2021-04-15,1.81,d,
SHIBORON,Shibor隔夜利率,2021-04-14,1.81,d,
SHIBORON,Shibor隔夜利率,2021-04-13,1.781,d,
SHIBORON,Shibor隔夜利率,2021-04-12,1.792,d,
SHIBORON,Shibor隔夜利率,2021-04-09,1.784,d,
SHIBORON,Shibor隔夜利率,2021-04-08,1.76,d,
SHIBORON,Shibor隔夜利率,2021-04-07,1.824,d,
SHIBORON,Shibor隔夜利率,2021-04-06,1.765,d,
SHIBORON,Shibor隔夜利率,2021-04-02,1.734,d,
SHIBORON,Shibor隔夜利率,2021-04-01,2.143,d,
SHIBORON,Shibor隔夜利率,2021-03-31,2.124,d,
SHIBORON,Shibor隔夜利率,2021-03-30,1.825,d,
SHIBORON,Shibor隔夜利率,2021-03-29,1.814,d,
SHIBORON,Shibor隔夜利率,2021-03-26,1.762,d,
SHIBORON,Shibor隔夜利率,2021-03-25,2.029,d,
SHIBORON,Shibor隔夜利率,2021-03-24,1.822,d,
SHIBORON,Shibor隔夜利率,2021-03-23,1.976,d,
SHIBORON,Shibor隔夜利率,2021-03-22,2.052,d,
SHIBORON,Shibor隔夜利率,2021-03-19,2.135,d,
SHIBORON,Shibor隔夜利率,2021-03-18,2.206,d,
SHIBORON,Shibor隔夜利率,2021-03-17,1.968,d,
SHIBORON,Shibor隔夜利率,2021-03-16,2.14,d,
SHIBORON,Shibor隔夜利率,2021-03-15,2.245,d,
SHIBORON,Shibor隔夜利率,2021-03-12,1.787,d,
SHIBORON,Shibor隔夜利率,2021-03-11,1.796,d,
SHIBORON,Shibor隔夜利率,2021-03-10,1.747,d,
SHIBORON,Shibor隔夜利率,2021-03-09,2.024,d,
SHIBORON,Shibor隔夜利率,2021-03-08,1.704,d,
SHIBORON,Shibor隔夜利率,2021-03-05,1.565,d,
SHIBORON,Shibor隔夜利率,2021-03-04,1.926,d,
SHIBORON,Shibor隔夜利率,2021-03-03,1.471,d,
SHIBORON,Shibor隔夜利率,2021-03-02,1.775,d,
SHIBORON,Shibor隔夜利率,2021-03-01,2.154,d,
SHIBORON,Shibor隔夜利率,2021-02-26,2.092,d,
SHIBORON,Shibor隔夜利率,2021-02-25,1.703,d,
SHIBORON,Shibor隔夜利率,2021-02-24,1.512,d,
SHIBORON,Shibor隔夜利率,2021-02-23,1.984,d,
SHIBORON,Shibor隔夜利率,2021-02-22,1.512,d,
SHIBORON,Shibor隔夜利率,2021-02-19,1.886,d,
SHIBORON,Shibor隔夜利率,2021-02-18,2.341,d,
SHIBORON,Shibor隔夜利率,2021-02-10,1.925,d,
SHIBORON,Shibor隔夜利率,2021-02-09,1.772,d,
SHIBORON,Shibor隔夜利率,2021-02-08,1.906,d,
SHIBORON,Shibor隔夜利率,2021-02-05,1.909,d,
SHIBORON,Shibor隔夜利率,2021-02-04,2.075,d,
SHIBORON,Shibor隔夜利率,2021-02-03,1.859,d,
SHIBORON,Shibor隔夜利率,2021-02-02,2.313,d,
SHIBORON,Shibor隔夜利率,2021-02-01,2.795,d,
SHIBORON,Shibor隔夜利率,2021-01-29,3.282,d,
SHIBORON,Shibor隔夜利率,2021-01-28,3.024,d,
SHIBORON,Shibor隔夜利率,2021-01-27,2.97,d,
SHIBORON,Shibor隔夜利率,2021-01-26,2.726,d,
SHIBORON,Shibor隔夜利率,2021-01-25,2.45,d,
SHIBORON,Shibor隔夜利率,2021-01-22,2.436,d,
SHIBORON,Shibor隔夜利率,2021-01-21,2.573,d,
SHIBORON,Shibor隔夜利率,2021-01-20,2.457,d,
SHIBORON,Shibor隔夜利率,2021-01-19,2.236,d,
SHIBORON,Shibor隔夜利率,2021-01-18,2.125,d,
SHIBORON,Shibor隔夜利率,2021-01-15,1.738,d,
SHIBORON,Shibor隔夜利率,2021-01-14,1.675,d,
SHIBORON,Shibor隔夜利率,2021-01-13,1.401,d,
SHIBORON,Shibor隔夜利率,2021-01-12,1.333,d,
SHIBORON,Shibor隔夜利率,2021-01-11,1.216,d,
SHIBORON,Shibor隔夜利率,2021-01-08,0.965,d,
SHIBORON,Shibor隔夜利率,2021-01-07,0.921,d,
SHIBORON,Shibor隔夜利率,2021-01-06,0.616,d,
SHIBORON,Shibor隔夜利率,2021-01-05,0.729,d,
SHIBORON,Shibor隔夜利率,2021-01-04,0.899,d,
SHIBORON,Shibor隔夜利率,2020-12-31,1.093,d,
SHIBORON,Shibor隔夜利率,2020-12-30,0.644,d,
SHIBORON,Shibor隔夜利率,2020-12-29,0.624,d,
SHIBORON,Shibor隔夜利率,2020-12-28,0.673,d,
SHIBORON,Shibor隔夜利率,2020-12-25,0.793,d,
SHIBORON,Shibor隔夜利率,2020-12-24,0.609,d,
SHIBORON,Shibor隔夜利率,2020-12-23,0.623,d,
SHIBORON,Shibor隔夜利率,2020-12-22,1.015,d,
SHIBORON,Shibor隔夜利率,2020-12-21,1.489,d,
SHIBORON,Shibor隔夜利率,2020-12-18,1.723,d,
SHIBORON,Shibor隔夜利率,2020-12-17,1.356,d,
SHIBORON,Shibor隔夜利率,2020-12-16,0.974,d,
SHIBORON,Shibor隔夜利率,2020-12-15,1.403,d,
SHIBORON,Shibor隔夜利率,2020-12-14,1.702,d,
SHIBORON,Shibor隔夜利率,2020-12-11,1.431,d,
SHIBORON,Shibor隔夜利率,2020-12-10,0.979,d,
SHIBORON,Shibor隔夜利率,2020-12-09,1.065,d,
SHIBORON,Shibor隔夜利率,2020-12-08,1.302,d,
SHIBORON,Shibor隔夜利率,2020-12-07,1.366,d,
SHIBORON,Shibor隔夜利率,2020-12-04,1.086,d,
SHIBORON,Shibor隔夜利率,2020-12-03,0.901,d,
SHIBORON,Shibor隔夜利率,2020-12-02,0.742,d,
SHIBORON,Shibor隔夜利率,2020-12-01,0.764,d,
SHIBORON,Shibor隔夜利率,2020-11-30,1.115,d,
SHIBORON,Shibor隔夜利率,2020-11-27,0.836,d,
SHIBORON,Shibor隔夜利率,2020-11-26,1.298,d,
SHIBORON,Shibor隔夜利率,2020-11-25,1.578,d,
SHIBORON,Shibor隔夜利率,2020-11-24,1.828,d,
SHIBORON,Shibor隔夜利率,2020-11-23,1.839,d,
SHIBORON,Shibor隔夜利率,2020-11-20,1.959,d,
SHIBORON,Shibor隔夜利率,2020-11-19,1.918,d,
SHIBORON,Shibor隔夜利率,2020-11-18,1.72,d,
SHIBORON,Shibor隔夜利率,2020-11-17,1.798,d,
SHIBORON,Shibor隔夜利率,2020-11-16,2.252,d,
SHIBORON,Shibor隔夜利率,2020-11-13,2.523,d,
SHIBORON,Shibor隔夜利率,2020-11-12,2.521,d,
SHIBORON,Shibor隔夜利率,2020-11-11,2.314,d,
SHIBORON,Shibor隔夜利率,2020-11-10,2.333,d,
SHIBORON,Shibor隔夜利率,2020-11-09,2.193,d,
SHIBORON,Shibor隔夜利率,2020-11-06,1.79,d,
SHIBORON,Shibor隔夜利率,2020-11-05,1.377,d,
SHIBORON,Shibor隔夜利率,2020-11-04,1.449,d,
SHIBORON,Shibor隔夜利率,2020-11-03,1.868,d,
SHIBORON,Shibor隔夜利率,2020-11-02,2.322,d,
SHIBORON,Shibor隔夜利率,2020-10-30,2.236,d,
SHIBORON,Shibor隔夜利率,2020-10-29,2.125,d,
SHIBORON,Shibor隔夜利率,2020-10-28,2.379,d,
SHIBORON,Shibor隔夜利率,2020-10-27,2.38,d,
SHIBORON,Shibor隔夜利率,2020-10-26,2.18,d,
SHIBORON,Shibor隔夜利率,2020-10-23,2.161,d,
SHIBORON,Shibor隔夜利率,2020-10-22,1.911,d,
SHIBORON,Shibor隔夜利率,2020-10-21,1.988,d,
SHIBORON,Shibor隔夜利率,2020-10-20,2.162,d,
SHIBORON,Shibor隔夜利率,2020-10-19,2.187,d,
SHIBORON,Shibor隔夜利率,2020-10-16,2.017,d,
SHIBORON,Shibor隔夜利率,2020-10-15,2.063,d,
SHIBORON,Shibor隔夜利率,2020-10-14,1.962,d,
SHIBORON,Shibor隔夜利率,2020-10-13,1.7,d,
SHIBORON,Shibor隔夜利率,2020-10-12,1.53,d,
SHIBORON,Shibor隔夜利率,2020-10-09,2.038,d,
SHIBORON,Shibor隔夜利率,2020-09-30,2.361,d,
SHIBORON,Shibor隔夜利率,2020-09-29,0.913,d,
SHIBORON,Shibor隔夜利率,2020-09-28,0.602,d,
SHIBORON,Shibor隔夜利率,2020-09-25,1.113,d,
SHIBORON,Shibor隔夜利率,2020-09-24,1.424,d,
SHIBORON,Shibor隔夜利率,2020-09-23,1.884,d,
SHIBORON,Shibor隔夜利率,2020-09-22,2.286,d,
SHIBORON,Shibor隔夜利率,2020-09-21,2.204,d,
SHIBORON,Shibor隔夜利率,2020-09-18,2.101,d,
SHIBORON,Shibor隔夜利率,2020-09-17,1.769,d,
SHIBORON,Shibor隔夜利率,2020-09-16,1.404,d,
SHIBORON,Shibor隔夜利率,2020-09-15,1.731,d,
SHIBORON,Shibor隔夜利率,2020-09-14,1.607,d,
SHIBORON,Shibor隔夜利率,2020-09-11,1.464,d,
