date,close
20210825,265.0283
20210826,263.0742
20210827,263.5907
20210830,266.4247
20210831,266.8716
20210901,267.9543
20210902,269.636
20210903,269.0757
20210906,272.1107
20210907,275.3698
20210908,276.1674
20210909,277.3903
20210910,277.299
20210913,278.3689
20210914,275.6915
20210915,276.9653
20210916,274.9603
20210917,273.1321
20210922,275.7453
20210923,278.7192
20210924,274.7379
20210927,271.0903
20210928,274.7806
20210929,272.269
20210930,275.4641
20211008,278.2823
20211011,280.038
20211012,279.0214
20211013,277.9351
20211014,277.5235
20211015,277.9724
20211018,279.2693
20211019,279.9784
20211020,276.3986
20211021,277.5278
20211022,275.7184
20211025,276.6762
20211026,277.3374
20211027,276.1309
20211028,268.7225
20211029,271.5044
20211101,274.2141
20211102,270.548
20211103,271.8903
20211104,273.7841
20211105,268.4982
20211108,269.9978
20211109,269.7613
20211110,268.2918
20211111,271.8863
20211112,271.6925
20211115,273.0025
20211116,273.3131
20211117,278.1253
20211118,278.0057
20211119,280.6834
20211122,278.1345
20211123,280.6695
20211124,281.3785
20211125,282.2643
20211126,281.0127
20211129,280.5028
20211130,279.4081
20211201,281.7349
20211202,283.0605
20211203,285.9749
20211206,281.8857
20211207,283.3999
20211208,285.7189
20211209,286.6011
20211210,285.6163
20211213,286.4796
20211214,282.1613
20211215,281.9509
20211216,284.0084
20211217,280.9963
20211220,277.7649
20211221,281.3532
20211222,282.0251
20211223,282.1892
20211224,281.669
20211227,283.4629
20211228,283.9407
20211229,283.1043
20211230,284.4925
20211231,285.8599
20220104,287.5647
20220105,287.2814
20220106,287.0598
20220107,286.6391
20220110,287.4348
20220111,287.4661
20220112,288.074
20220113,288.048
20220114,286.8378
20220117,287.1615
20220118,287.0068
20220119,286.982
20220120,286.9631
20220121,286.2148
20220124,285.2567
20220125,279.519
20220126,280.6283
20220127,279.0251
20220128,280.7258
20220207,282.482
20220208,282.7721
20220209,285.2366
20220210,285.6789
20220211,285.2158
20220214,283.2576
20220215,283.0187
20220216,284.6237
20220217,284.7431
20220218,286.3656
20220221,287.5113
20220222,286.9457
20220223,288.9638
20220224,285.9291
20220225,283.6958
20220228,280.9429
20220301,277.9859
20220302,278.3056
20220303,279.6617
20220304,278.7453
20220307,277.7388
20220308,273.7164
20220309,273.5579
20220310,276.2312
20220311,276.7375
20220314,273.3977
20220315,262.5866
20220316,270.0516
20220317,274.6917
20220318,276.0727
20220321,277.0112
20220322,277.0099
20220323,277.4477
20220324,277.5052
20220325,276.4252
20220328,276.7199
20220329,277.969
20220330,282.1524
20220331,283.5141
20220401,285.9446
20220406,290.5298
20220407,286.943
20220408,288.9423
20220411,286.4398
20220412,289.1715
20220413,291.2811
20220414,292.2634
20220415,288.2477
20220418,290.8445
20220419,294.1083
20220420,290.3603
20220421,285.8824
20220422,288.9738
