date,close
20200810,6095.5063
20200811,5998.0089
20200812,5913.867
20200813,5924.9952
20200814,5992.028
20200817,6107.3883
20200818,6170.1232
20200819,6085.6417
20200820,6009.6181
20200821,6046.0418
20200824,6070.2334
20200825,6023.8162
20200826,5931.234
20200827,5980.0967
20200828,6072.5702
20200831,6057.7986
20200901,6097.6112
20200902,6075.9363
20200903,6028.2983
20200904,5965.9532
20200907,5830.4432
20200908,5839.7346
20200909,5692.9715
20200910,5625.2003
20200911,5694.2277
20200914,5719.5209
20200915,5769.7812
20200916,5746.369
20200917,5747.6356
20200918,5837.8846
20200921,5815.9433
20200922,5732.6393
20200923,5767.3478
20200924,5647.4929
20200925,5621.7632
20200928,5584.6027
20200929,5615.1833
20200930,5603.3948
20201009,5726.7078
20201012,5862.0611
20201013,5893.6365
20201014,5867.3143
20201015,5830.5714
20201016,5827.4693
20201019,5764.039
20201020,5806.5545
20201021,5754.6805
20201022,5718.1873
20201023,5622.2427
20201026,5620.1748
20201027,5640.542
20201028,5658.4732
20201029,5663.4777
20201030,5559.5637
20201102,5565.4288
20201103,5646.2594
20201104,5649.9926
20201105,5748.1837
20201106,5721.7207
20201109,5818.4661
20201110,5789.2768
20201111,5741.5094
20201112,5763.8506
20201113,5745.226
20201116,5820.4083
20201117,5784.3603
20201118,5781.7647
20201119,5799.7485
20201120,5846.1283
20201123,5878.6997
20201124,5869.6128
20201125,5761.9976
20201126,5750.8494
20201127,5759.1952
20201130,5728.1385
20201201,5802.1978
20201202,5813.6807
20201203,5807.1612
20201204,5843.6258
20201207,5826.9769
20201208,5821.6457
20201209,5737.18
20201210,5750.6525
20201211,5674.9659
20201214,5717.6945
20201215,5723.426
20201216,5714.1793
20201217,5749.6808
20201218,5734.7133
20201221,5811.6436
20201222,5695.056
20201223,5734.7941
20201224,5679.4365
20201225,5737.2475
20201228,5711.2775
20201229,5691.0906
20201230,5744.5606
20201231,5815.6035
20210104,5896.5798
20210105,5950.1992
20210106,5940.5774
20210107,5931.9557
20210108,5932.2066
20210111,5848.3647
20210112,5912.1296
20210113,5888.3062
20210114,5842.371
20210115,5862.5936
20210118,5940.6651
20210119,5899.9326
20210120,5953.5676
20210121,6028.3877
20210122,6018.768
20210125,6005.9571
20210126,5930.9639
20210127,5934.8621
20210128,5806.0295
20210129,5749.9905
20210201,5819.7648
20210202,5882.9474
20210203,5860.5009
20210204,5799.0832
20210205,5728.9632
20210208,5814.4386
20210209,5945.9151
20210210,5997.7938
20210218,6068.0402
20210219,6130.2069
20210222,6085.3667
20210223,6090.3457
20210224,5983.3029
20210225,5969.1123
20210226,5838.5943
20210301,5954.7514
20210302,5906.028
20210303,5979.1069
20210304,5858.2492
20210305,5839.1248
20210308,5701.6524
20210309,5566.0867
20210310,5548.0294
20210311,5691.1461
20210312,5715.9685
20210315,5669.574
20210316,5722.5622
20210317,5736.7005
20210318,5798.0236
20210319,5745.2731
20210322,5826.2052
20210323,5753.2842
20210324,5665.808
20210325,5665.7368
20210326,5766.8338
20210329,5789.6167
20210330,5819.0341
20210331,5798.5677
20210401,5835.8105
20210402,5838.4267
20210406,5853.7869
20210407,5857.6668
20210408,5852.6586
20210409,5833.7865
20210412,5733.0324
20210413,5717.1714
20210414,5776.9147
20210415,5771.5477
20210416,5820.7413
20210419,5891.8703
20210420,5894.5539
20210421,5905.7526
20210422,5922.8764
20210423,5919.0428
20210426,5907.1148
20210427,5906.8509
20210428,5947.6819
20210429,5961.1981
20210430,5921.2364
20210506,5918.9878
20210507,5875.0499
20210510,5881.2103
20210511,5871.6789
20210512,5905.9698
20210513,5853.6735
20210514,5923.6693
20210517,5985.7908
20210518,6004.9387
20210519,5981.5872
20210520,5960.5819
20210521,5934.3957
20210524,5973.5421
20210525,6042.4547
20210526,6044.2517
20210527,6101.0543
20210528,6061.2408
20210531,6115.7409
20210601,6135.2902
20210602,6088.8967
20210603,6093.5715
20210604,6094.5645
20210607,6136.5011
20210608,6097.8094
20210609,6102.5608
20210610,6135.6945
20210611,6096.4476
20210615,6060.47
20210616,5980.976
20210617,6025.1331
20210618,6055.7392
20210621,6130.459
20210622,6162.2382
20210623,6191.4324
20210624,6175.8035
20210625,6211.2541
20210628,6237.8771
20210629,6193.2841
20210630,6221.5114
20210701,6178.772
20210702,6096.9664
20210705,6125.1319
20210706,6119.1143
20210707,6178.3173
20210708,6146.353
20210709,6170.13
20210712,6233.3823
20210713,6303.7433
20210714,6274.2771
20210715,6303.9213
20210716,6291.6314
20210719,6254.7426
20210720,6265.7164
20210721,6336.6982
20210722,6344.07
20210723,6289.7782
20210726,6191.2302
20210727,6051.8215
20210728,5970.2351
20210729,6106.777
20210730,6111.5397
20210802,6221.7754
20210803,6182.3963
20210804,6266.5752
20210805,6226.4803
20210806,6223.2527
20210809,6288.0892
20210810,6347.167
20210811,6398.8183
20210812,6423.6104
20210813,6420.2052
20210816,6412.2524
20210817,6256.4838
20210818,6305.5561
20210819,6324.0528
20210820,6311.1334
20210823,6428.4851
20210824,6487.2137
20210825,6532.5172
20210826,6490.4476
20210827,6512.5051
20210830,6546.165
20210831,6580.875
20210901,6546.8287
20210902,6637.0903
20210903,6599.7276
20210906,6695.5101
20210907,6807.3164
20210908,6823.7741
20210909,6874.9275
20210910,6848.0895
